week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2024-01-15,BEV-005,STR-034,East,89,192.24,False,,0.0
2024-01-15,BEV-005,STR-035,West,36,77.76,False,,0.0
2024-01-15,BEV-005,STR-036,South,101,218.16,False,,0.0
2024-01-15,BEV-005,STR-037,South,48,95.39,True,BOGO,0.08
2024-01-15,BEV-005,STR-038,North,37,63.94,True,Price Cut,0.2
2024-01-15,BEV-005,STR-039,West,72,110.42,True,Price Cut,0.29
2024-01-15,BEV-005,STR-040,West,26,56.16,False,,0.0
2024-01-15,BEV-006,STR-001,South,55,108.57,True,Price Cut,0.3
2024-01-15,BEV-006,STR-002,South,144,357.35,True,Bundle,0.12
2024-01-15,BEV-006,STR-003,West,58,163.56,False,,0.0
2024-01-15,BEV-006,STR-004,North,53,149.46,False,,0.0
2024-01-15,BEV-006,STR-005,West,81,228.42,False,,0.0
2024-01-15,BEV-006,STR-006,North,34,95.88,False,,0.0
2024-01-15,BEV-006,STR-007,East,87,245.34,False,,0.0
2024-01-15,BEV-006,STR-008,South,35,98.7,False,,0.0
2024-01-15,BEV-006,STR-009,North,40,112.8,False,,0.0
2024-01-15,BEV-006,STR-010,West,27,76.14,False,,0.0
2024-01-15,BEV-006,STR-011,South,107,301.74,False,,0.0
2024-01-15,BEV-006,STR-012,East,115,288.63,True,Price Cut,0.11
2024-01-15,BEV-006,STR-013,East,38,107.16,False,,0.0
2024-01-15,BEV-006,STR-014,East,56,157.92,False,,0.0
2024-01-15,BEV-006,STR-015,East,92,259.44,False,,0.0
2024-01-15,BEV-006,STR-016,North,25,70.5,False,,0.0
2024-01-15,BEV-006,STR-017,East,116,327.12,False,,0.0
2024-01-15,BEV-006,STR-018,South,84,236.88,False,,0.0
2024-01-15,BEV-006,STR-019,East,74,208.68,False,,0.0
2024-01-15,BEV-006,STR-020,East,45,126.9,False,,0.0
2024-01-15,BEV-006,STR-021,South,44,124.08,False,,0.0
2024-01-15,BEV-006,STR-022,West,52,109.98,True,Display Feature,0.25
2024-01-15,BEV-006,STR-023,East,58,163.56,False,,0.0
2024-01-15,BEV-006,STR-024,West,45,118.02,True,Price Cut,0.07
2024-01-15,BEV-006,STR-025,North,111,313.02,False,,0.0
2024-01-15,BEV-006,STR-026,North,38,107.16,False,,0.0
2024-01-15,BEV-006,STR-027,West,93,262.26,False,,0.0
2024-01-15,BEV-006,STR-028,North,32,90.24,False,,0.0
2024-01-15,BEV-006,STR-029,East,126,305.58,True,Bundle,0.14
2024-01-15,BEV-006,STR-030,East,82,231.24,False,,0.0
2024-01-15,BEV-006,STR-031,North,82,231.24,False,,0.0
2024-01-15,BEV-006,STR-032,North,104,293.28,False,,0.0
2024-01-15,BEV-006,STR-033,East,94,265.08,False,,0.0
2024-01-15,BEV-006,STR-034,East,93,262.26,False,,0.0
2024-01-15,BEV-006,STR-035,West,107,301.74,False,,0.0
2024-01-15,BEV-006,STR-036,South,77,217.14,False,,0.0
2024-01-15,BEV-006,STR-037,South,69,194.58,False,,0.0
2024-01-15,BEV-006,STR-038,North,118,279.52,True,Price Cut,0.16
2024-01-15,BEV-006,STR-039,West,118,332.76,False,,0.0
2024-01-15,BEV-006,STR-040,West,77,217.14,False,,0.0
2024-01-15,BEV-007,STR-001,South,58,285.94,False,,0.0
2024-01-15,BEV-007,STR-002,South,50,246.5,False,,0.0
2024-01-15,BEV-007,STR-003,West,77,379.61,False,,0.0
2024-01-15,BEV-007,STR-004,North,29,142.97,False,,0.0
2024-01-15,BEV-007,STR-005,West,22,108.46,False,,0.0
2024-01-15,BEV-007,STR-006,North,144,603.43,True,Bundle,0.15
2024-01-15,BEV-007,STR-007,East,90,443.7,False,,0.0
2024-01-15,BEV-007,STR-008,South,107,527.51,False,,0.0
2024-01-15,BEV-007,STR-009,North,62,305.66,False,,0.0
2024-01-15,BEV-007,STR-010,West,61,300.73,False,,0.0
2024-01-15,BEV-007,STR-011,South,20,98.6,False,,0.0
2024-01-15,BEV-007,STR-012,East,40,197.2,False,,0.0
2024-01-15,BEV-007,STR-013,East,41,202.13,False,,0.0
2024-01-15,BEV-007,STR-014,East,116,571.88,False,,0.0
2024-01-15,BEV-007,STR-015,East,94,463.42,False,,0.0
2024-01-15,BEV-007,STR-016,North,99,488.07,False,,0.0
2024-01-15,BEV-007,STR-017,East,122,475.15,True,BOGO,0.21
2024-01-15,BEV-007,STR-018,South,100,493.0,False,,0.0
2024-01-15,BEV-007,STR-019,East,47,231.71,False,,0.0
2024-01-15,BEV-007,STR-020,East,123,454.79,True,Bundle,0.25
2024-01-15,BEV-007,STR-021,South,51,251.43,False,,0.0
2024-01-15,BEV-007,STR-022,West,75,369.75,False,,0.0
2024-01-15,BEV-007,STR-023,East,49,241.57,False,,0.0
2024-01-15,BEV-007,STR-024,West,88,364.43,True,BOGO,0.16
2024-01-15,BEV-007,STR-025,North,102,502.86,False,,0.0
2024-01-15,BEV-007,STR-026,North,87,428.91,False,,0.0
2024-01-15,BEV-007,STR-027,West,37,182.41,False,,0.0
2024-01-15,BEV-007,STR-028,North,33,151.3,True,BOGO,0.07
2024-01-15,BEV-007,STR-029,East,56,276.08,False,,0.0
2024-01-15,BEV-007,STR-030,East,109,537.37,False,,0.0
2024-01-15,BEV-007,STR-031,North,50,182.41,True,Price Cut,0.26
2024-01-15,BEV-007,STR-032,North,29,122.95,True,BOGO,0.14
2024-01-15,BEV-007,STR-033,East,96,473.28,False,,0.0
2024-01-15,BEV-007,STR-034,East,52,256.36,False,,0.0
2024-01-15,BEV-007,STR-035,West,29,142.97,False,,0.0
2024-01-15,BEV-007,STR-036,South,79,389.47,False,,0.0
2024-01-15,BEV-007,STR-037,South,88,433.84,False,,0.0
2024-01-15,BEV-007,STR-038,North,106,522.58,False,,0.0
2024-01-15,BEV-007,STR-039,West,32,143.56,True,Price Cut,0.09
2024-01-15,BEV-007,STR-040,West,68,335.24,False,,0.0
2024-01-15,BEV-008,STR-001,South,145,404.55,True,BOGO,0.25
2024-01-15,BEV-008,STR-002,South,98,364.56,False,,0.0
2024-01-15,BEV-008,STR-003,West,128,357.12,True,Display Feature,0.25
2024-01-15,BEV-008,STR-004,North,131,409.35,True,Price Cut,0.16
2024-01-15,BEV-008,STR-005,West,109,336.55,True,Price Cut,0.17
2024-01-15,BEV-008,STR-006,North,39,145.08,False,,0.0
2024-01-15,BEV-008,STR-007,East,67,249.24,False,,0.0
2024-01-15,BEV-008,STR-008,South,29,107.88,False,,0.0
2024-01-15,BEV-008,STR-009,North,20,74.4,False,,0.0
2024-01-15,BEV-008,STR-010,West,47,174.84,False,,0.0
2024-01-15,BEV-008,STR-011,South,42,145.3,True,Price Cut,0.07
2024-01-15,BEV-008,STR-012,East,107,326.39,True,Bundle,0.18
2024-01-15,BEV-008,STR-013,East,29,107.88,False,,0.0
2024-01-15,BEV-008,STR-014,East,69,256.68,False,,0.0
2024-01-15,BEV-008,STR-015,East,119,332.01,True,Bundle,0.25
2024-01-15,BEV-008,STR-016,North,57,152.67,True,Display Feature,0.28
2024-01-15,BEV-008,STR-017,East,95,353.4,False,,0.0
2024-01-15,BEV-008,STR-018,South,41,152.52,False,,0.0
2024-01-15,BEV-008,STR-019,East,123,411.8,True,Display Feature,0.1
2024-01-15,BEV-008,STR-020,East,32,119.04,False,,0.0
2024-01-15,BEV-008,STR-021,South,93,345.96,False,,0.0
2024-01-15,BEV-008,STR-022,West,39,133.47,True,Bundle,0.08
2024-01-15,BEV-008,STR-023,East,40,148.8,False,,0.0
2024-01-15,BEV-008,STR-024,West,117,435.24,False,,0.0
2024-01-15,BEV-008,STR-025,North,104,336.59,True,BOGO,0.13
2024-01-15,BEV-008,STR-026,North,46,143.74,True,BOGO,0.16
2024-01-15,BEV-008,STR-027,West,94,349.68,False,,0.0
2024-01-15,BEV-008,STR-028,North,90,334.8,False,,0.0
2024-01-15,BEV-008,STR-029,East,38,141.36,False,,0.0
2024-01-15,BEV-008,STR-030,East,41,132.69,True,Display Feature,0.13
2024-01-15,BEV-008,STR-031,North,124,378.25,True,Price Cut,0.18
2024-01-15,BEV-008,STR-032,North,117,435.24,False,,0.0
2024-01-15,BEV-008,STR-033,East,85,316.2,False,,0.0
2024-01-15,BEV-008,STR-034,East,84,312.48,False,,0.0
2024-01-15,BEV-008,STR-035,West,29,107.88,False,,0.0
2024-01-15,BEV-008,STR-036,South,31,115.32,False,,0.0
2024-01-15,BEV-008,STR-037,South,78,229.23,True,BOGO,0.21
2024-01-15,BEV-008,STR-038,North,33,122.76,False,,0.0
2024-01-15,BEV-008,STR-039,West,131,462.95,True,Display Feature,0.05
2024-01-15,BEV-008,STR-040,West,35,96.35,True,Bundle,0.26
2024-01-15,BEV-009,STR-001,South,36,131.22,True,Price Cut,0.25
2024-01-15,BEV-009,STR-002,South,56,272.16,False,,0.0
2024-01-15,BEV-009,STR-003,West,92,384.52,True,Bundle,0.14
2024-01-15,BEV-009,STR-004,North,59,286.74,False,,0.0
2024-01-15,BEV-009,STR-005,West,67,325.62,False,,0.0
2024-01-15,BEV-009,STR-006,North,30,145.8,False,,0.0
2024-01-15,BEV-009,STR-007,East,92,447.12,False,,0.0
2024-01-15,BEV-009,STR-008,South,96,466.56,False,,0.0
2024-01-15,BEV-009,STR-009,North,124,506.22,True,Bundle,0.16
2024-01-15,BEV-009,STR-010,West,29,140.94,False,,0.0
2024-01-15,BEV-009,STR-011,South,33,160.38,False,,0.0
2024-01-15,BEV-009,STR-012,East,55,235.22,True,Display Feature,0.12
2024-01-15,BEV-009,STR-013,East,66,320.76,False,,0.0
2024-01-15,BEV-009,STR-014,East,115,558.9,False,,0.0
2024-01-15,BEV-009,STR-015,East,45,164.03,True,Price Cut,0.25
2024-01-15,BEV-009,STR-016,North,82,398.52,False,,0.0
2024-01-15,BEV-009,STR-017,East,52,252.72,False,,0.0
2024-01-15,BEV-009,STR-018,South,111,539.46,False,,0.0
2024-01-15,BEV-009,STR-019,East,81,393.66,False,,0.0
2024-01-15,BEV-009,STR-020,East,84,330.67,True,BOGO,0.19
2024-01-15,BEV-009,STR-021,South,94,338.06,True,BOGO,0.26
2024-01-15,BEV-009,STR-022,West,41,199.26,False,,0.0
2024-01-15,BEV-009,STR-023,East,65,315.9,False,,0.0
2024-01-15,BEV-009,STR-024,West,24,116.64,False,,0.0
2024-01-15,BEV-009,STR-025,North,35,170.1,False,,0.0
2024-01-15,BEV-009,STR-026,North,84,408.24,False,,0.0
2024-01-15,BEV-009,STR-027,West,131,464.76,True,BOGO,0.27
2024-01-15,BEV-009,STR-028,North,84,408.24,False,,0.0
2024-01-15,BEV-009,STR-029,East,24,116.64,False,,0.0
2024-01-15,BEV-009,STR-030,East,112,544.32,False,,0.0
2024-01-15,BEV-009,STR-031,North,72,272.94,True,Display Feature,0.22
2024-01-15,BEV-009,STR-032,North,58,281.88,False,,0.0
2024-01-15,BEV-009,STR-033,East,104,505.44,False,,0.0
2024-01-15,BEV-009,STR-034,East,46,223.56,False,,0.0
2024-01-15,BEV-009,STR-035,West,57,277.02,False,,0.0
2024-01-15,BEV-009,STR-036,South,28,136.08,False,,0.0
2024-01-15,BEV-009,STR-037,South,62,301.32,False,,0.0
2024-01-15,BEV-009,STR-038,North,43,208.98,False,,0.0
2024-01-15,BEV-009,STR-039,West,119,578.34,False,,0.0
2024-01-15,BEV-009,STR-040,West,31,150.66,False,,0.0
2024-01-15,BEV-010,STR-001,South,82,113.98,False,,0.0
2024-01-15,BEV-010,STR-002,South,44,61.16,False,,0.0
2024-01-15,BEV-010,STR-003,West,140,140.11,True,BOGO,0.28
2024-01-15,BEV-010,STR-004,North,33,45.87,False,,0.0
2024-01-15,BEV-010,STR-005,West,88,122.32,False,,0.0
2024-01-15,BEV-010,STR-006,North,42,58.38,False,,0.0
2024-01-15,BEV-010,STR-007,East,35,48.65,False,,0.0
2024-01-15,BEV-010,STR-008,South,140,165.41,True,Price Cut,0.15
2024-01-15,BEV-010,STR-009,North,99,137.61,False,,0.0
2024-01-15,BEV-010,STR-010,West,102,141.78,False,,0.0
2024-01-15,BEV-010,STR-011,South,118,134.5,True,Bundle,0.18
2024-01-15,BEV-010,STR-012,East,112,155.68,False,,0.0
2024-01-15,BEV-010,STR-013,East,115,159.85,False,,0.0
2024-01-15,BEV-010,STR-014,East,106,147.34,False,,0.0
2024-01-15,BEV-010,STR-015,East,85,118.15,False,,0.0
2024-01-15,BEV-010,STR-016,North,136,155.01,True,Display Feature,0.18
2024-01-15,BEV-010,STR-017,East,61,70.38,True,Display Feature,0.17
2024-01-15,BEV-010,STR-018,South,145,161.24,True,BOGO,0.2
2024-01-15,BEV-010,STR-019,East,89,123.71,False,,0.0
2024-01-15,BEV-010,STR-020,East,93,129.27,False,,0.0
2024-01-15,BEV-010,STR-021,South,26,36.14,False,,0.0
2024-01-15,BEV-010,STR-022,West,61,60.2,True,Display Feature,0.29
2024-01-15,BEV-010,STR-023,East,62,86.18,False,,0.0
2024-01-15,BEV-010,STR-024,West,87,120.93,False,,0.0
2024-01-15,BEV-010,STR-025,North,42,58.38,False,,0.0
2024-01-15,BEV-010,STR-026,North,91,94.87,True,Display Feature,0.25
2024-01-15,BEV-010,STR-027,West,131,158.42,True,Price Cut,0.13
2024-01-15,BEV-010,STR-028,North,49,68.11,False,,0.0
2024-01-15,BEV-010,STR-029,East,36,36.53,True,Bundle,0.27
2024-01-15,BEV-010,STR-030,East,77,107.03,False,,0.0
2024-01-15,BEV-010,STR-031,North,68,76.56,True,Display Feature,0.19
2024-01-15,BEV-010,STR-032,North,25,34.75,False,,0.0
2024-01-15,BEV-010,STR-033,East,102,141.78,False,,0.0
2024-01-15,BEV-010,STR-034,East,98,136.22,False,,0.0
2024-01-15,BEV-010,STR-035,West,34,47.26,False,,0.0
2024-01-15,BEV-010,STR-036,South,117,162.63,False,,0.0
2024-01-15,BEV-010,STR-037,South,70,97.3,False,,0.0
2024-01-15,BEV-010,STR-038,North,78,108.42,False,,0.0
2024-01-15,BEV-010,STR-039,West,107,148.73,False,,0.0
2024-01-15,BEV-010,STR-040,West,38,52.82,False,,0.0
2024-01-15,BEV-011,STR-001,South,131,319.95,True,BOGO,0.29
2024-01-15,BEV-011,STR-002,South,80,275.2,False,,0.0
2024-01-15,BEV-011,STR-003,West,44,151.36,False,,0.0
2024-01-15,BEV-011,STR-004,North,58,163.61,True,Price Cut,0.18
2024-01-15,BEV-011,STR-005,West,104,293.36,True,BOGO,0.18
2024-01-15,BEV-011,STR-006,North,60,206.4,False,,0.0
2024-01-15,BEV-011,STR-007,East,57,196.08,False,,0.0
2024-01-15,BEV-011,STR-008,South,109,374.96,False,,0.0
2024-01-15,BEV-011,STR-009,North,63,156.04,True,Price Cut,0.28
2024-01-15,BEV-011,STR-010,West,102,350.88,False,,0.0
2024-01-15,BEV-011,STR-011,South,59,202.96,False,,0.0
2024-01-15,BEV-011,STR-012,East,46,158.24,False,,0.0
2024-01-15,BEV-011,STR-013,East,127,314.55,True,Bundle,0.28
2024-01-15,BEV-011,STR-014,East,144,351.71,True,Price Cut,0.29
2024-01-15,BEV-011,STR-015,East,65,223.6,False,,0.0
2024-01-15,BEV-011,STR-016,North,37,96.73,True,Price Cut,0.24
2024-01-15,BEV-011,STR-017,East,22,75.68,False,,0.0
2024-01-15,BEV-011,STR-018,South,34,116.96,False,,0.0
2024-01-15,BEV-011,STR-019,East,90,309.6,False,,0.0
2024-01-15,BEV-011,STR-020,East,56,192.64,False,,0.0
2024-01-15,BEV-011,STR-021,South,26,66.19,True,Display Feature,0.26
2024-01-15,BEV-011,STR-022,West,93,319.92,False,,0.0
2024-01-15,BEV-011,STR-023,East,75,258.0,False,,0.0
2024-01-15,BEV-011,STR-024,West,30,103.2,False,,0.0
2024-01-15,BEV-011,STR-025,North,96,330.24,False,,0.0
2024-01-15,BEV-011,STR-026,North,126,407.43,True,Bundle,0.06
2024-01-15,BEV-011,STR-027,West,55,189.2,False,,0.0
2024-01-15,BEV-011,STR-028,North,130,415.9,True,Display Feature,0.07
2024-01-15,BEV-011,STR-029,East,67,161.34,True,Price Cut,0.3
2024-01-15,BEV-011,STR-030,East,78,195.87,True,Bundle,0.27
2024-01-15,BEV-011,STR-031,North,91,313.04,False,,0.0
2024-01-15,BEV-011,STR-032,North,88,302.72,False,,0.0
2024-01-15,BEV-011,STR-033,East,28,87.65,True,Price Cut,0.09
2024-01-15,BEV-011,STR-034,East,48,165.12,False,,0.0
2024-01-15,BEV-011,STR-035,West,36,123.84,False,,0.0
2024-01-15,BEV-011,STR-036,South,36,123.84,False,,0.0
2024-01-15,BEV-011,STR-037,South,98,249.47,True,BOGO,0.26
2024-01-15,BEV-011,STR-038,North,34,116.96,False,,0.0
2024-01-15,BEV-011,STR-039,West,39,134.16,False,,0.0
2024-01-15,BEV-011,STR-040,West,99,340.56,False,,0.0
2024-01-15,BEV-012,STR-001,South,92,335.8,False,,0.0
2024-01-15,BEV-012,STR-002,South,80,292.0,False,,0.0
2024-01-15,BEV-012,STR-003,West,105,383.25,False,,0.0
2024-01-15,BEV-012,STR-004,North,110,401.5,False,,0.0
2024-01-15,BEV-012,STR-005,West,51,186.15,False,,0.0
2024-01-15,BEV-012,STR-006,North,93,339.45,False,,0.0
2024-01-15,BEV-012,STR-007,East,71,259.15,False,,0.0
2024-01-15,BEV-012,STR-008,South,73,266.45,False,,0.0
2024-01-15,BEV-012,STR-009,North,94,343.1,False,,0.0
2024-01-15,BEV-012,STR-010,West,62,226.3,False,,0.0
2024-01-15,BEV-012,STR-011,South,65,237.25,False,,0.0
2024-01-15,BEV-012,STR-012,East,99,361.35,False,,0.0
2024-01-15,BEV-012,STR-013,East,100,365.0,False,,0.0
2024-01-15,BEV-012,STR-014,East,82,299.3,False,,0.0
2024-01-15,BEV-012,STR-015,East,85,310.25,False,,0.0
2024-01-15,BEV-012,STR-016,North,96,350.4,False,,0.0
2024-01-15,BEV-012,STR-017,East,91,332.15,False,,0.0
2024-01-15,BEV-012,STR-018,South,76,277.4,False,,0.0
2024-01-15,BEV-012,STR-019,East,28,102.2,False,,0.0
2024-01-15,BEV-012,STR-020,East,80,292.0,False,,0.0
2024-01-15,BEV-012,STR-021,South,94,343.1,False,,0.0
2024-01-15,BEV-012,STR-022,West,30,109.5,False,,0.0
2024-01-15,BEV-012,STR-023,East,50,182.5,False,,0.0
2024-01-15,BEV-012,STR-024,West,97,354.05,False,,0.0
2024-01-15,BEV-012,STR-025,North,100,365.0,False,,0.0
2024-01-15,BEV-012,STR-026,North,92,335.8,False,,0.0
2024-01-15,BEV-012,STR-027,West,42,153.3,False,,0.0
2024-01-15,BEV-012,STR-028,North,119,434.35,False,,0.0
2024-01-15,BEV-012,STR-029,East,74,270.1,False,,0.0
2024-01-15,BEV-012,STR-030,East,123,377.12,True,Display Feature,0.16
2024-01-15,BEV-012,STR-031,North,71,259.15,False,,0.0
2024-01-15,BEV-012,STR-032,North,107,359.31,True,Display Feature,0.08
2024-01-15,BEV-012,STR-033,East,72,262.8,False,,0.0
2024-01-15,BEV-012,STR-034,East,98,357.7,False,,0.0
2024-01-15,BEV-012,STR-035,West,66,240.9,False,,0.0
2024-01-15,BEV-012,STR-036,South,54,197.1,False,,0.0
2024-01-15,BEV-012,STR-037,South,132,395.08,True,Bundle,0.18
2024-01-15,BEV-012,STR-038,North,80,292.0,False,,0.0
2024-01-15,BEV-012,STR-039,West,67,185.86,True,BOGO,0.24
2024-01-15,BEV-012,STR-040,West,42,153.3,False,,0.0
2024-01-15,BEV-013,STR-001,South,114,128.82,False,,0.0
2024-01-15,BEV-013,STR-002,South,57,64.41,False,,0.0
2024-01-15,BEV-013,STR-003,West,79,89.27,False,,0.0
2024-01-15,BEV-013,STR-004,North,65,73.45,False,,0.0
2024-01-15,BEV-013,STR-005,West,76,85.88,False,,0.0
2024-01-15,BEV-013,STR-006,North,116,131.08,False,,0.0
2024-01-15,BEV-013,STR-007,East,58,65.54,False,,0.0
2024-01-15,BEV-013,STR-008,South,50,56.5,False,,0.0
2024-01-15,BEV-013,STR-009,North,65,73.45,False,,0.0
2024-01-15,BEV-013,STR-010,West,93,105.09,False,,0.0
2024-01-15,BEV-013,STR-011,South,71,80.23,False,,0.0
2024-01-15,BEV-013,STR-012,East,32,36.16,False,,0.0
2024-01-15,BEV-013,STR-013,East,79,89.27,False,,0.0
2024-01-15,BEV-013,STR-014,East,115,129.95,False,,0.0
2024-01-15,BEV-013,STR-015,East,118,97.34,True,Price Cut,0.27
2024-01-15,BEV-013,STR-016,North,52,58.76,False,,0.0
2024-01-15,BEV-013,STR-017,East,45,50.85,False,,0.0
2024-01-15,BEV-013,STR-018,South,109,123.17,False,,0.0
2024-01-15,BEV-013,STR-019,East,141,111.53,True,Display Feature,0.3
2024-01-15,BEV-013,STR-020,East,61,68.93,False,,0.0
2024-01-15,BEV-013,STR-021,South,22,24.86,False,,0.0
2024-01-15,BEV-013,STR-022,West,35,39.55,False,,0.0
2024-01-15,BEV-013,STR-023,East,116,131.08,False,,0.0
2024-01-15,BEV-013,STR-024,West,40,45.2,False,,0.0
2024-01-15,BEV-013,STR-025,North,107,101.56,True,Bundle,0.16
2024-01-15,BEV-013,STR-026,North,61,68.93,False,,0.0
2024-01-15,BEV-013,STR-027,West,50,42.94,True,BOGO,0.24
2024-01-15,BEV-013,STR-028,North,87,98.31,False,,0.0
2024-01-15,BEV-013,STR-029,East,70,79.1,False,,0.0
2024-01-15,BEV-013,STR-030,East,56,63.28,False,,0.0
2024-01-15,BEV-013,STR-031,North,109,123.17,False,,0.0
2024-01-15,BEV-013,STR-032,North,90,101.7,False,,0.0
2024-01-15,BEV-013,STR-033,East,31,35.03,False,,0.0
2024-01-15,BEV-013,STR-034,East,76,85.88,False,,0.0
2024-01-15,BEV-013,STR-035,West,42,38.44,True,Display Feature,0.19
2024-01-15,BEV-013,STR-036,South,83,93.79,False,,0.0
2024-01-15,BEV-013,STR-037,South,62,70.06,False,,0.0
2024-01-15,BEV-013,STR-038,North,38,42.94,False,,0.0
2024-01-15,BEV-013,STR-039,West,81,70.48,True,Price Cut,0.23
2024-01-15,BEV-013,STR-040,West,26,24.09,True,Price Cut,0.18
2024-01-15,BEV-014,STR-001,South,78,201.24,False,,0.0
2024-01-15,BEV-014,STR-002,South,84,216.72,False,,0.0
2024-01-15,BEV-014,STR-003,West,96,190.71,True,Price Cut,0.23
2024-01-15,BEV-014,STR-004,North,114,294.12,False,,0.0
2024-01-15,BEV-014,STR-005,West,76,196.08,False,,0.0
2024-01-15,BEV-014,STR-006,North,60,154.8,False,,0.0
2024-01-15,BEV-014,STR-007,East,82,211.56,False,,0.0
2024-01-15,BEV-014,STR-008,South,41,105.78,False,,0.0
2024-01-15,BEV-014,STR-009,North,95,245.1,False,,0.0
2024-01-15,BEV-014,STR-010,West,32,82.56,False,,0.0
2024-01-15,BEV-014,STR-011,South,136,273.69,True,Bundle,0.22
2024-01-15,BEV-014,STR-012,East,69,178.02,False,,0.0
2024-01-15,BEV-014,STR-013,East,64,165.12,False,,0.0
2024-01-15,BEV-014,STR-014,East,86,221.88,False,,0.0
2024-01-15,BEV-014,STR-015,East,113,291.54,False,,0.0
2024-01-15,BEV-014,STR-016,North,96,247.68,False,,0.0
2024-01-15,BEV-014,STR-017,East,80,206.4,False,,0.0
2024-01-15,BEV-014,STR-018,South,149,299.85,True,Price Cut,0.22
2024-01-15,BEV-014,STR-019,East,109,210.92,True,Price Cut,0.25
2024-01-15,BEV-014,STR-020,East,33,70.67,True,Bundle,0.17
2024-01-15,BEV-014,STR-021,South,92,237.36,False,,0.0
2024-01-15,BEV-014,STR-022,West,45,90.56,True,Price Cut,0.22
2024-01-15,BEV-014,STR-023,East,66,170.28,False,,0.0
2024-01-15,BEV-014,STR-024,West,29,74.82,False,,0.0
2024-01-15,BEV-014,STR-025,North,96,247.68,False,,0.0
2024-01-15,BEV-014,STR-026,North,111,229.1,True,Display Feature,0.2
2024-01-15,BEV-014,STR-027,West,94,242.52,False,,0.0
2024-01-15,BEV-014,STR-028,North,84,216.72,False,,0.0
2024-01-15,BEV-014,STR-029,East,114,294.12,False,,0.0
2024-01-15,BEV-014,STR-030,East,34,87.72,False,,0.0
2024-01-15,BEV-014,STR-031,North,99,255.42,False,,0.0
2024-01-15,BEV-014,STR-032,North,24,61.92,False,,0.0
2024-01-15,BEV-014,STR-033,East,87,224.46,False,,0.0
2024-01-15,BEV-014,STR-034,East,102,263.16,False,,0.0
2024-01-15,BEV-014,STR-035,West,84,182.04,True,BOGO,0.16
2024-01-15,BEV-014,STR-036,South,115,270.0,True,Price Cut,0.09
2024-01-15,BEV-014,STR-037,South,70,180.6,False,,0.0
2024-01-15,BEV-014,STR-038,North,59,152.22,False,,0.0
2024-01-15,BEV-014,STR-039,West,85,219.3,False,,0.0
2024-01-15,BEV-014,STR-040,West,91,180.78,True,Bundle,0.23
2024-01-15,BEV-015,STR-001,South,141,308.08,True,Bundle,0.05
2024-01-15,BEV-015,STR-002,South,104,239.2,False,,0.0
2024-01-15,BEV-015,STR-003,West,91,209.3,False,,0.0
2024-01-15,BEV-015,STR-004,North,75,172.5,False,,0.0
2024-01-15,BEV-015,STR-005,West,85,195.5,False,,0.0
2024-01-15,BEV-015,STR-006,North,85,195.5,False,,0.0
2024-01-15,BEV-015,STR-007,East,111,255.3,False,,0.0
2024-01-15,BEV-015,STR-008,South,108,248.4,False,,0.0
2024-01-15,BEV-015,STR-009,North,99,227.7,False,,0.0
2024-01-15,BEV-015,STR-010,West,79,181.7,False,,0.0
2024-01-15,BEV-015,STR-011,South,41,94.3,False,,0.0
2024-01-15,BEV-015,STR-012,East,81,186.3,False,,0.0
2024-01-15,BEV-015,STR-013,East,48,110.4,False,,0.0
2024-01-15,BEV-015,STR-014,East,93,213.9,False,,0.0
2024-01-15,BEV-015,STR-015,East,64,147.2,False,,0.0
2024-01-15,BEV-015,STR-016,North,91,209.3,False,,0.0
2024-01-15,BEV-015,STR-017,East,26,59.8,False,,0.0
2024-01-15,BEV-015,STR-018,South,40,92.0,False,,0.0
2024-01-15,BEV-015,STR-019,East,79,181.7,False,,0.0
2024-01-15,BEV-015,STR-020,East,110,253.0,False,,0.0
2024-01-15,BEV-015,STR-021,South,74,170.2,False,,0.0
2024-01-15,BEV-015,STR-022,West,55,118.91,True,Price Cut,0.06
2024-01-15,BEV-015,STR-023,East,88,202.4,False,,0.0
2024-01-15,BEV-015,STR-024,West,153,313.19,True,BOGO,0.11
2024-01-15,BEV-015,STR-025,North,79,181.7,False,,0.0
2024-01-15,BEV-015,STR-026,North,78,179.4,False,,0.0
2024-01-15,BEV-015,STR-027,West,80,184.0,False,,0.0
2024-01-15,BEV-015,STR-028,North,58,133.4,False,,0.0
2024-01-15,BEV-015,STR-029,East,118,271.4,False,,0.0
2024-01-15,BEV-015,STR-030,East,80,184.0,False,,0.0
2024-01-15,BEV-015,STR-031,North,67,154.1,False,,0.0
2024-01-15,BEV-015,STR-032,North,23,52.9,False,,0.0
2024-01-15,BEV-015,STR-033,East,46,82.52,True,BOGO,0.22
2024-01-15,BEV-015,STR-034,East,32,73.6,False,,0.0
2024-01-15,BEV-015,STR-035,West,96,220.8,False,,0.0
2024-01-15,BEV-015,STR-036,South,37,85.1,False,,0.0
2024-01-15,BEV-015,STR-037,South,33,59.96,True,BOGO,0.21
2024-01-15,BEV-015,STR-038,North,56,128.8,False,,0.0
2024-01-15,BEV-015,STR-039,West,114,262.2,False,,0.0
2024-01-15,BEV-015,STR-040,West,76,174.8,False,,0.0
