week,product_id,store_id,units_sold,revenue,promotion_flag,promotion_type,discount_pct
16,P011,S003,43,121.69,0,No Promotion,0.0
16,P012,S003,69,189.06,0,No Promotion,0.0
16,P013,S003,64,259.2,0,No Promotion,0.0
16,P014,S003,40,198.4,0,No Promotion,0.0
16,P015,S003,57,249.66,0,No Promotion,0.0
16,P016,S003,51,114.24,0,No Promotion,0.0
16,P017,S003,84,386.4,0,No Promotion,0.0
16,P018,S003,59,139.24,0,No Promotion,0.0
16,P019,S003,62,140.74,0,No Promotion,0.0
16,P020,S003,59,212.87,1,Price Cut,0.2
16,P001,S004,48,118.08,0,No Promotion,0.0
16,P002,S004,31,126.79,0,No Promotion,0.0
16,P003,S004,102,186.66,0,No Promotion,0.0
16,P004,S004,85,320.45,0,No Promotion,0.0
16,P005,S004,93,229.71,0,No Promotion,0.0
16,P006,S004,58,114.61,1,Price Cut,0.2
16,P007,S004,124,350.92,0,No Promotion,0.0
16,P008,S004,151,489.24,1,Price Cut,0.2
16,P009,S004,94,237.82,0,No Promotion,0.0
16,P010,S004,190,361.95,1,BOGO,0.5
16,P011,S004,87,246.21,0,No Promotion,0.0
16,P012,S004,69,189.06,0,No Promotion,0.0
16,P013,S004,6,24.3,0,No Promotion,0.0
16,P014,S004,102,505.92,1,Display,0.0
16,P015,S004,129,452.02,1,Price Cut,0.2
16,P016,S004,87,194.88,0,No Promotion,0.0
16,P017,S004,39,179.4,0,No Promotion,0.0
16,P018,S004,58,136.88,0,No Promotion,0.0
16,P019,S004,72,163.44,1,Display,0.0
16,P020,S004,84,378.84,1,Display,0.0
16,P001,S005,108,265.68,0,No Promotion,0.0
16,P002,S005,60,245.4,0,No Promotion,0.0
16,P003,S005,85,155.55,0,No Promotion,0.0
16,P004,S005,52,196.04,0,No Promotion,0.0
16,P005,S005,76,187.72,0,No Promotion,0.0
16,P006,S005,114,239.34,1,Bundle,0.15
16,P007,S005,103,291.49,0,No Promotion,0.0
16,P008,S005,126,255.15,1,BOGO,0.5
16,P009,S005,82,207.46,0,No Promotion,0.0
16,P010,S005,135,514.35,0,No Promotion,0.0
16,P011,S005,115,276.63,1,Bundle,0.15
16,P012,S005,49,134.26,0,No Promotion,0.0
16,P013,S005,115,372.6,1,Price Cut,0.2
16,P014,S005,69,342.24,0,No Promotion,0.0
16,P015,S005,76,332.88,0,No Promotion,0.0
16,P016,S005,51,114.24,0,No Promotion,0.0
16,P017,S005,67,154.1,1,BOGO,0.5
16,P018,S005,87,164.26,1,Price Cut,0.2
16,P019,S005,79,179.33,0,No Promotion,0.0
16,P020,S005,114,514.14,0,No Promotion,0.0
16,P001,S006,108,265.68,0,No Promotion,0.0
16,P002,S006,57,233.13,0,No Promotion,0.0
16,P003,S006,36,65.88,0,No Promotion,0.0
16,P004,S006,180,339.3,1,BOGO,0.5
16,P005,S006,105,259.35,0,No Promotion,0.0
16,P006,S006,96,237.12,0,No Promotion,0.0
16,P007,S006,94,266.02,0,No Promotion,0.0
16,P008,S006,85,344.25,1,Display,0.0
16,P009,S006,96,242.88,1,Display,0.0
16,P010,S006,103,392.43,0,No Promotion,0.0
16,P011,S006,55,155.65,0,No Promotion,0.0
16,P012,S006,183,250.71,1,BOGO,0.5
16,P013,S006,78,315.9,0,No Promotion,0.0
16,P014,S006,66,327.36,0,No Promotion,0.0
16,P015,S006,109,381.94,1,Price Cut,0.2
16,P016,S006,66,147.84,1,Display,0.0
16,P017,S006,175,684.25,1,Bundle,0.15
16,P018,S006,79,186.44,0,No Promotion,0.0
16,P019,S006,84,190.68,1,Display,0.0
16,P020,S006,135,608.85,1,Display,0.0
16,P001,S007,64,157.44,0,No Promotion,0.0
16,P002,S007,84,343.56,0,No Promotion,0.0
16,P003,S007,63,115.29,0,No Promotion,0.0
16,P004,S007,132,398.11,1,Price Cut,0.2
16,P005,S007,94,185.74,1,Price Cut,0.2
16,P006,S007,72,177.84,0,No Promotion,0.0
16,P007,S007,66,186.78,0,No Promotion,0.0
16,P008,S007,75,303.75,0,No Promotion,0.0
16,P009,S007,106,268.18,0,No Promotion,0.0
16,P010,S007,22,83.82,0,No Promotion,0.0
16,P011,S007,105,297.15,0,No Promotion,0.0
16,P012,S007,136,372.64,1,Display,0.0
16,P013,S007,94,380.7,0,No Promotion,0.0
16,P014,S007,115,570.4,1,Display,0.0
16,P015,S007,100,438.0,0,No Promotion,0.0
16,P016,S007,75,168.0,1,Display,0.0
16,P017,S007,82,377.2,0,No Promotion,0.0
16,P018,S007,87,164.26,1,Price Cut,0.2
16,P019,S007,100,227.0,0,No Promotion,0.0
16,P020,S007,67,302.17,1,Display,0.0
16,P001,S008,99,243.54,0,No Promotion,0.0
16,P002,S008,100,409.0,1,Display,0.0
16,P003,S008,85,155.55,0,No Promotion,0.0
16,P004,S008,112,337.79,1,Price Cut,0.2
16,P005,S008,70,172.9,0,No Promotion,0.0
16,P006,S008,174,214.89,1,BOGO,0.5
16,P007,S008,75,180.41,1,Bundle,0.15
16,P008,S008,117,473.85,1,Display,0.0
16,P009,S008,72,182.16,0,No Promotion,0.0
16,P010,S008,111,422.91,0,No Promotion,0.0
16,P011,S008,129,292.06,1,Price Cut,0.2
16,P012,S008,91,249.34,0,No Promotion,0.0
16,P013,S008,39,126.36,1,Price Cut,0.2
16,P014,S008,73,289.66,1,Price Cut,0.2
16,P015,S008,105,367.92,1,Price Cut,0.2
16,P016,S008,123,220.42,1,Price Cut,0.2
16,P017,S008,97,356.96,1,Price Cut,0.2
16,P018,S008,78,184.08,0,No Promotion,0.0
16,P019,S008,67,152.09,0,No Promotion,0.0
16,P020,S008,105,473.55,0,No Promotion,0.0
16,P001,S009,100,246.0,0,No Promotion,0.0
16,P002,S009,43,149.49,1,Bundle,0.15
16,P003,S009,108,197.64,1,Display,0.0
16,P004,S009,79,297.83,0,No Promotion,0.0
16,P005,S009,73,180.31,0,No Promotion,0.0
16,P006,S009,72,177.84,0,No Promotion,0.0
16,P007,S009,82,232.06,0,No Promotion,0.0
16,P008,S009,118,382.32,1,Price Cut,0.2
16,P009,S009,61,154.33,0,No Promotion,0.0
16,P010,S009,88,335.28,0,No Promotion,0.0
16,P011,S009,85,240.55,0,No Promotion,0.0
16,P012,S009,54,147.96,0,No Promotion,0.0
16,P013,S009,79,255.96,1,Price Cut,0.2
16,P014,S009,84,416.64,0,No Promotion,0.0
16,P015,S009,73,319.74,0,No Promotion,0.0
16,P016,S009,106,237.44,0,No Promotion,0.0
16,P017,S009,84,386.4,0,No Promotion,0.0
16,P018,S009,96,226.56,0,No Promotion,0.0
16,P019,S009,54,122.58,0,No Promotion,0.0
16,P020,S009,60,270.6,0,No Promotion,0.0
16,P001,S010,49,120.54,0,No Promotion,0.0
16,P002,S010,68,139.06,1,BOGO,0.5
16,P003,S010,51,93.33,0,No Promotion,0.0
16,P004,S010,58,218.66,0,No Promotion,0.0
16,P005,S010,136,167.96,1,BOGO,0.5
16,P006,S010,54,133.38,0,No Promotion,0.0
16,P007,S010,43,121.69,1,Display,0.0
16,P008,S010,46,186.3,0,No Promotion,0.0
16,P009,S010,54,136.62,0,No Promotion,0.0
16,P010,S010,42,160.02,0,No Promotion,0.0
16,P011,S010,22,62.26,0,No Promotion,0.0
16,P012,S010,59,161.66,0,No Promotion,0.0
16,P013,S010,61,247.05,0,No Promotion,0.0
16,P014,S010,53,262.88,0,No Promotion,0.0
16,P015,S010,36,157.68,0,No Promotion,0.0
16,P016,S010,45,100.8,0,No Promotion,0.0
16,P017,S010,130,478.4,1,Price Cut,0.2
16,P018,S010,45,84.96,1,Price Cut,0.2
16,P019,S010,38,86.26,1,Display,0.0
16,P020,S010,70,315.7,0,No Promotion,0.0
16,P001,S011,76,186.96,1,Display,0.0
16,P002,S011,38,155.42,0,No Promotion,0.0
16,P003,S011,29,53.07,0,No Promotion,0.0
16,P004,S011,45,169.65,0,No Promotion,0.0
16,P005,S011,50,123.5,0,No Promotion,0.0
16,P006,S011,51,125.97,1,Display,0.0
16,P007,S011,92,208.29,1,Price Cut,0.2
16,P008,S011,35,141.75,0,No Promotion,0.0
16,P009,S011,61,154.33,0,No Promotion,0.0
16,P010,S011,59,224.79,0,No Promotion,0.0
16,P011,S011,51,144.33,0,No Promotion,0.0
16,P012,S011,70,191.8,0,No Promotion,0.0
16,P013,S011,82,166.05,1,BOGO,0.5
16,P014,S011,59,292.64,0,No Promotion,0.0
16,P015,S011,42,183.96,0,No Promotion,0.0
16,P016,S011,53,118.72,1,Display,0.0
16,P017,S011,32,117.76,1,Price Cut,0.2
16,P018,S011,38,89.68,0,No Promotion,0.0
16,P019,S011,14,25.42,1,Price Cut,0.2
16,P020,S011,35,157.85,0,No Promotion,0.0
16,P001,S012,112,220.42,1,Price Cut,0.2
16,P002,S012,44,179.96,0,No Promotion,0.0
16,P003,S012,72,131.76,0,No Promotion,0.0
16,P004,S012,44,165.88,0,No Promotion,0.0
16,P005,S012,42,103.74,0,No Promotion,0.0
16,P006,S012,29,71.63,0,No Promotion,0.0
16,P007,S012,71,200.93,0,No Promotion,0.0
16,P008,S012,74,254.75,1,Bundle,0.15
16,P009,S012,52,131.56,0,No Promotion,0.0
16,P010,S012,34,129.54,0,No Promotion,0.0
16,P011,S012,54,152.82,0,No Promotion,0.0
16,P012,S012,60,164.4,0,No Promotion,0.0
16,P013,S012,55,222.75,0,No Promotion,0.0
16,P014,S012,20,99.2,0,No Promotion,0.0
16,P015,S012,82,359.16,0,No Promotion,0.0
16,P016,S012,70,156.8,0,No Promotion,0.0
16,P017,S012,21,96.6,0,No Promotion,0.0
16,P018,S012,53,125.08,0,No Promotion,0.0
16,P019,S012,33,74.91,0,No Promotion,0.0
16,P020,S012,44,198.44,0,No Promotion,0.0
16,P001,S013,81,159.41,1,Price Cut,0.2
16,P002,S013,61,249.49,0,No Promotion,0.0
16,P003,S013,94,137.62,1,Price Cut,0.2
16,P004,S013,121,456.17,0,No Promotion,0.0
16,P005,S013,79,165.86,1,Bundle,0.15
16,P006,S013,88,184.76,1,Bundle,0.15
16,P007,S013,42,118.86,0,No Promotion,0.0
16,P008,S013,117,473.85,0,No Promotion,0.0
16,P009,S013,87,220.11,0,No Promotion,0.0
16,P010,S013,76,289.56,0,No Promotion,0.0
16,P011,S013,78,220.74,0,No Promotion,0.0
16,P012,S013,88,192.9,1,Price Cut,0.2
16,P013,S013,93,376.65,0,No Promotion,0.0
16,P014,S013,135,669.6,0,No Promotion,0.0
16,P015,S013,84,367.92,1,Display,0.0
16,P016,S013,57,127.68,0,No Promotion,0.0
16,P017,S013,81,372.6,0,No Promotion,0.0
16,P018,S013,111,222.67,1,Bundle,0.15
16,P019,S013,33,74.91,0,No Promotion,0.0
16,P020,S013,76,342.76,0,No Promotion,0.0
16,P001,S014,85,209.1,0,No Promotion,0.0
16,P002,S014,72,250.31,1,Bundle,0.15
16,P003,S014,51,93.33,0,No Promotion,0.0
16,P004,S014,108,346.09,1,Bundle,0.15
16,P005,S014,31,76.57,0,No Promotion,0.0
16,P006,S014,85,209.95,0,No Promotion,0.0
16,P007,S014,72,203.76,0,No Promotion,0.0
16,P008,S014,49,198.45,0,No Promotion,0.0
16,P009,S014,40,101.2,0,No Promotion,0.0
16,P010,S014,102,388.62,0,No Promotion,0.0
16,P011,S014,97,274.51,0,No Promotion,0.0
16,P012,S014,87,202.62,1,Bundle,0.15
16,P013,S014,93,301.32,1,Price Cut,0.2
16,P014,S014,82,325.38,1,Price Cut,0.2
16,P015,S014,87,381.06,0,No Promotion,0.0
16,P016,S014,60,134.4,0,No Promotion,0.0
16,P017,S014,72,331.2,0,No Promotion,0.0
16,P018,S014,76,179.36,0,No Promotion,0.0
16,P019,S014,93,211.11,0,No Promotion,0.0
16,P020,S014,75,338.25,0,No Promotion,0.0
16,P001,S015,75,184.5,0,No Promotion,0.0
16,P002,S015,103,421.27,0,No Promotion,0.0
16,P003,S015,90,164.7,0,No Promotion,0.0
16,P004,S015,72,271.44,0,No Promotion,0.0
16,P005,S015,103,254.41,0,No Promotion,0.0
16,P006,S015,70,172.9,0,No Promotion,0.0
16,P007,S015,91,257.53,0,No Promotion,0.0
16,P008,S015,76,307.8,0,No Promotion,0.0
16,P009,S015,90,227.7,0,No Promotion,0.0
16,P010,S015,79,300.99,0,No Promotion,0.0
16,P011,S015,48,135.84,0,No Promotion,0.0
16,P012,S015,40,109.6,0,No Promotion,0.0
16,P013,S015,102,413.1,0,No Promotion,0.0
16,P014,S015,99,491.04,0,No Promotion,0.0
16,P015,S015,184,402.96,1,BOGO,0.5
16,P016,S015,78,174.72,0,No Promotion,0.0
16,P017,S015,66,242.88,1,Price Cut,0.2
16,P018,S015,72,144.43,1,Bundle,0.15
16,P019,S015,51,115.77,0,No Promotion,0.0
16,P020,S015,100,451.0,1,Display,0.0
16,P001,S016,85,209.1,0,No Promotion,0.0
16,P002,S016,57,198.16,1,Bundle,0.15
16,P003,S016,90,164.7,0,No Promotion,0.0
16,P004,S016,105,395.85,0,No Promotion,0.0
16,P005,S016,42,103.74,0,No Promotion,0.0
16,P006,S016,99,244.53,0,No Promotion,0.0
16,P007,S016,57,161.31,1,Display,0.0
16,P008,S016,102,413.1,0,No Promotion,0.0
16,P009,S016,115,247.31,1,Bundle,0.15
16,P010,S016,96,365.76,0,No Promotion,0.0
16,P011,S016,76,215.08,0,No Promotion,0.0
16,P012,S016,72,157.82,1,Price Cut,0.2
16,P013,S016,97,392.85,0,No Promotion,0.0
16,P014,S016,112,555.52,0,No Promotion,0.0
16,P015,S016,57,249.66,0,No Promotion,0.0
16,P016,S016,63,141.12,0,No Promotion,0.0
16,P017,S016,109,501.4,1,Display,0.0
16,P018,S016,64,151.04,0,No Promotion,0.0
16,P019,S016,21,47.67,0,No Promotion,0.0
16,P020,S016,106,478.06,1,Display,0.0
16,P001,S017,126,309.96,1,Display,0.0
16,P002,S017,69,141.1,1,BOGO,0.5
16,P003,S017,42,38.43,1,BOGO,0.5
16,P004,S017,33,105.75,1,Bundle,0.15
16,P005,S017,82,202.54,0,No Promotion,0.0
16,P006,S017,124,306.28,0,No Promotion,0.0
16,P007,S017,88,249.04,0,No Promotion,0.0
16,P008,S017,70,283.5,0,No Promotion,0.0
16,P009,S017,99,125.23,1,BOGO,0.5
16,P010,S017,96,365.76,0,No Promotion,0.0
16,P011,S017,159,359.98,1,Price Cut,0.2
16,P012,S017,153,209.61,1,BOGO,0.5
16,P013,S017,78,315.9,0,No Promotion,0.0
16,P014,S017,61,302.56,0,No Promotion,0.0
16,P015,S017,78,341.64,0,No Promotion,0.0
16,P016,S017,54,120.96,0,No Promotion,0.0
16,P017,S017,78,358.8,0,No Promotion,0.0
16,P018,S017,60,141.6,0,No Promotion,0.0
16,P019,S017,112,254.24,0,No Promotion,0.0
16,P020,S017,109,491.59,1,Display,0.0
16,P001,S018,57,140.22,0,No Promotion,0.0
16,P002,S018,47,192.23,0,No Promotion,0.0
16,P003,S018,54,98.82,1,Display,0.0
16,P004,S018,62,233.74,0,No Promotion,0.0
16,P005,S018,60,148.2,0,No Promotion,0.0
16,P006,S018,46,113.62,0,No Promotion,0.0
16,P007,S018,72,203.76,0,No Promotion,0.0
16,P008,S018,42,170.1,0,No Promotion,0.0
16,P009,S018,55,139.15,0,No Promotion,0.0
16,P010,S018,89,271.27,1,Price Cut,0.2
16,P011,S018,76,107.54,1,BOGO,0.5
16,P012,S018,22,60.28,0,No Promotion,0.0
16,P013,S018,88,356.4,1,Display,0.0
16,P014,S018,35,173.6,0,No Promotion,0.0
16,P015,S018,67,293.46,0,No Promotion,0.0
16,P016,S018,78,139.78,1,Price Cut,0.2
16,P017,S018,94,345.92,1,Price Cut,0.2
16,P018,S018,56,132.16,0,No Promotion,0.0
16,P019,S018,51,115.77,0,No Promotion,0.0
16,P020,S018,64,288.64,0,No Promotion,0.0
16,P001,S019,43,105.78,0,No Promotion,0.0
16,P002,S019,33,134.97,0,No Promotion,0.0
16,P003,S019,76,139.08,0,No Promotion,0.0
16,P004,S019,88,165.88,1,BOGO,0.5
16,P005,S019,53,130.91,0,No Promotion,0.0
16,P006,S019,51,125.97,0,No Promotion,0.0
16,P007,S019,36,101.88,0,No Promotion,0.0
16,P008,S019,83,336.15,1,Display,0.0
16,P009,S019,50,126.5,1,Display,0.0
16,P010,S019,57,217.17,0,No Promotion,0.0
16,P011,S019,51,122.68,1,Bundle,0.15
16,P012,S019,37,101.38,0,No Promotion,0.0
16,P013,S019,63,255.15,0,No Promotion,0.0
16,P014,S019,69,342.24,0,No Promotion,0.0
16,P015,S019,59,258.42,0,No Promotion,0.0
16,P016,S019,39,87.36,0,No Promotion,0.0
16,P017,S019,41,188.6,0,No Promotion,0.0
16,P018,S019,58,136.88,0,No Promotion,0.0
16,P019,S019,52,118.04,0,No Promotion,0.0
16,P020,S019,49,220.99,0,No Promotion,0.0
16,P001,S020,136,267.65,1,Price Cut,0.2
16,P002,S020,166,339.47,1,BOGO,0.5
16,P003,S020,79,144.57,0,No Promotion,0.0
16,P004,S020,90,339.3,0,No Promotion,0.0
16,P005,S020,64,158.08,0,No Promotion,0.0
16,P006,S020,79,156.1,1,Price Cut,0.2
16,P007,S020,88,249.04,0,No Promotion,0.0
16,P008,S020,88,356.4,0,No Promotion,0.0
16,P009,S020,63,159.39,0,No Promotion,0.0
16,P010,S020,79,300.99,0,No Promotion,0.0
16,P011,S020,64,181.12,0,No Promotion,0.0
16,P012,S020,78,213.72,0,No Promotion,0.0
16,P013,S020,168,544.32,1,Price Cut,0.2
16,P014,S020,75,372.0,0,No Promotion,0.0
16,P015,S020,66,289.08,0,No Promotion,0.0
16,P016,S020,117,262.08,0,No Promotion,0.0
16,P017,S020,93,427.8,0,No Promotion,0.0
16,P018,S020,55,129.8,0,No Promotion,0.0
16,P019,S020,126,243.12,1,Bundle,0.15
16,P020,S020,55,248.05,0,No Promotion,0.0
16,P001,S021,57,140.22,0,No Promotion,0.0
16,P002,S021,109,356.65,1,Price Cut,0.2
16,P003,S021,52,95.16,0,No Promotion,0.0
16,P004,S021,79,238.26,1,Price Cut,0.2
16,P005,S021,53,130.91,0,No Promotion,0.0
16,P006,S021,54,133.38,0,No Promotion,0.0
16,P007,S021,45,127.35,1,Display,0.0
16,P008,S021,128,259.2,1,BOGO,0.5
16,P009,S021,63,127.51,1,Price Cut,0.2
16,P010,S021,64,243.84,1,Display,0.0
16,P011,S021,72,173.2,1,Bundle,0.15
16,P012,S021,70,191.8,0,No Promotion,0.0
16,P013,S021,38,153.9,0,No Promotion,0.0
16,P014,S021,44,218.24,0,No Promotion,0.0
16,P015,S021,35,153.3,0,No Promotion,0.0
16,P016,S021,38,85.12,0,No Promotion,0.0
16,P017,S021,66,303.6,1,Display,0.0
16,P018,S021,50,118.0,0,No Promotion,0.0
16,P019,S021,65,147.55,0,No Promotion,0.0
16,P020,S021,23,103.73,0,No Promotion,0.0
16,P001,S022,45,110.7,0,No Promotion,0.0
16,P002,S022,40,163.6,0,No Promotion,0.0
16,P003,S022,51,93.33,0,No Promotion,0.0
16,P004,S022,44,165.88,0,No Promotion,0.0
16,P005,S022,38,93.86,0,No Promotion,0.0
16,P006,S022,34,83.98,0,No Promotion,0.0
16,P007,S022,141,199.52,1,BOGO,0.5
16,P008,S022,73,295.65,0,No Promotion,0.0
16,P009,S022,119,150.53,1,BOGO,0.5
16,P010,S022,47,179.07,0,No Promotion,0.0
16,P011,S022,56,158.48,0,No Promotion,0.0
16,P012,S022,138,189.06,1,BOGO,0.5
16,P013,S022,40,162.0,0,No Promotion,0.0
16,P014,S022,25,124.0,0,No Promotion,0.0
16,P015,S022,42,183.96,0,No Promotion,0.0
16,P016,S022,80,143.36,1,Price Cut,0.2
16,P017,S022,47,216.2,0,No Promotion,0.0
16,P018,S022,35,82.6,0,No Promotion,0.0
16,P019,S022,56,108.05,1,Bundle,0.15
16,P020,S022,79,302.85,1,Bundle,0.15
16,P001,S023,44,108.24,0,No Promotion,0.0
16,P002,S023,70,286.3,0,No Promotion,0.0
16,P003,S023,47,86.01,0,No Promotion,0.0
16,P004,S023,106,199.81,1,BOGO,0.5
16,P005,S023,40,98.8,0,No Promotion,0.0
16,P006,S023,36,88.92,0,No Promotion,0.0
16,P007,S023,54,152.82,1,Display,0.0
16,P008,S023,71,244.42,1,Bundle,0.15
16,P009,S023,75,189.75,0,No Promotion,0.0
16,P010,S023,66,251.46,0,No Promotion,0.0
16,P011,S023,67,189.61,0,No Promotion,0.0
16,P012,S023,83,227.42,1,Display,0.0
16,P013,S023,81,262.44,1,Price Cut,0.2
16,P014,S023,48,238.08,0,No Promotion,0.0
16,P015,S023,48,168.19,1,Price Cut,0.2
16,P016,S023,56,125.44,0,No Promotion,0.0
16,P017,S023,79,363.4,1,Display,0.0
16,P018,S023,92,108.56,1,BOGO,0.5
16,P019,S023,36,81.72,0,No Promotion,0.0
16,P020,S023,51,230.01,0,No Promotion,0.0
16,P001,S024,62,152.52,0,No Promotion,0.0
16,P002,S024,77,314.93,0,No Promotion,0.0
16,P003,S024,53,96.99,0,No Promotion,0.0
16,P004,S024,55,207.35,0,No Promotion,0.0
16,P005,S024,131,161.79,1,BOGO,0.5
16,P006,S024,23,56.81,0,No Promotion,0.0
16,P007,S024,44,124.52,0,No Promotion,0.0
16,P008,S024,27,109.35,0,No Promotion,0.0
16,P009,S024,38,81.72,1,Bundle,0.15
16,P010,S024,34,64.77,1,BOGO,0.5
16,P011,S024,50,141.5,0,No Promotion,0.0
16,P012,S024,54,147.96,0,No Promotion,0.0
16,P013,S024,83,168.07,1,BOGO,0.5
16,P014,S024,81,401.76,0,No Promotion,0.0
16,P015,S024,48,210.24,0,No Promotion,0.0
16,P016,S024,27,60.48,1,Display,0.0
16,P017,S024,49,225.4,0,No Promotion,0.0
16,P018,S024,61,143.96,1,Display,0.0
16,P019,S024,60,108.96,1,Price Cut,0.2
16,P020,S024,20,90.2,0,No Promotion,0.0
16,P001,S025,85,209.1,0,No Promotion,0.0
16,P002,S025,76,310.84,0,No Promotion,0.0
16,P003,S025,132,120.78,1,BOGO,0.5
16,P004,S025,97,365.69,0,No Promotion,0.0
16,P005,S025,96,237.12,0,No Promotion,0.0
16,P006,S025,130,160.55,1,BOGO,0.5
16,P007,S025,114,322.62,0,No Promotion,0.0
16,P008,S025,51,206.55,0,No Promotion,0.0
16,P009,S025,85,215.05,0,No Promotion,0.0
16,P010,S025,106,403.86,0,No Promotion,0.0
16,P011,S025,30,84.9,0,No Promotion,0.0
16,P012,S025,100,274.0,0,No Promotion,0.0
16,P013,S025,78,315.9,0,No Promotion,0.0
16,P014,S025,73,362.08,0,No Promotion,0.0
16,P015,S025,112,392.45,1,Price Cut,0.2
16,P016,S025,102,194.21,1,Bundle,0.15
16,P017,S025,84,386.4,0,No Promotion,0.0
16,P018,S025,85,200.6,0,No Promotion,0.0
16,P019,S025,75,170.25,0,No Promotion,0.0
16,P020,S025,117,527.67,0,No Promotion,0.0
16,P001,S026,46,113.16,0,No Promotion,0.0
16,P002,S026,49,200.41,0,No Promotion,0.0
16,P003,S026,101,92.42,1,BOGO,0.5
16,P004,S026,38,143.26,0,No Promotion,0.0
16,P005,S026,89,219.83,0,No Promotion,0.0
16,P006,S026,43,106.21,0,No Promotion,0.0
16,P007,S026,57,161.31,0,No Promotion,0.0
16,P008,S026,48,194.4,0,No Promotion,0.0
16,P009,S026,68,137.63,1,Price Cut,0.2
16,P010,S026,52,198.12,0,No Promotion,0.0
16,P011,S026,81,229.23,0,No Promotion,0.0
16,P012,S026,55,150.7,0,No Promotion,0.0
16,P013,S026,37,149.85,0,No Promotion,0.0
16,P014,S026,69,342.24,1,Display,0.0
16,P015,S026,37,162.06,0,No Promotion,0.0
16,P016,S026,28,62.72,0,No Promotion,0.0
16,P017,S026,33,151.8,0,No Promotion,0.0
16,P018,S026,48,113.28,0,No Promotion,0.0
16,P019,S026,31,70.37,0,No Promotion,0.0
16,P020,S026,61,275.11,0,No Promotion,0.0
16,P001,S027,78,95.94,1,BOGO,0.5
16,P002,S027,52,212.68,0,No Promotion,0.0
16,P003,S027,55,100.65,0,No Promotion,0.0
16,P004,S027,49,184.73,0,No Promotion,0.0
16,P005,S027,56,117.57,1,Bundle,0.15
16,P006,S027,38,93.86,0,No Promotion,0.0
16,P007,S027,9,12.73,1,BOGO,0.5
16,P008,S027,33,133.65,0,No Promotion,0.0
16,P009,S027,68,172.04,1,Display,0.0
16,P010,S027,57,217.17,0,No Promotion,0.0
16,P011,S027,37,104.71,0,No Promotion,0.0
16,P012,S027,54,147.96,0,No Promotion,0.0
16,P013,S027,77,249.48,1,Price Cut,0.2
16,P014,S027,20,99.2,0,No Promotion,0.0
16,P015,S027,69,302.22,0,No Promotion,0.0
16,P016,S027,78,87.36,1,BOGO,0.5
16,P017,S027,31,142.6,0,No Promotion,0.0
16,P018,S027,46,108.56,0,No Promotion,0.0
16,P019,S027,23,52.21,0,No Promotion,0.0
16,P020,S027,52,234.52,0,No Promotion,0.0
16,P001,S028,79,165.19,1,Bundle,0.15
16,P002,S028,43,149.49,1,Bundle,0.15
16,P003,S028,53,96.99,0,No Promotion,0.0
16,P004,S028,49,184.73,0,No Promotion,0.0
16,P005,S028,45,111.15,0,No Promotion,0.0
16,P006,S028,27,66.69,0,No Promotion,0.0
16,P007,S028,74,209.42,1,Display,0.0
16,P008,S028,39,157.95,0,No Promotion,0.0
16,P009,S028,38,96.14,1,Display,0.0
16,P010,S028,57,217.17,0,No Promotion,0.0
16,P011,S028,64,181.12,0,No Promotion,0.0
16,P012,S028,48,131.52,0,No Promotion,0.0
16,P013,S028,54,218.7,1,Display,0.0
16,P014,S028,51,252.96,0,No Promotion,0.0
16,P015,S028,43,188.34,0,No Promotion,0.0
16,P016,S028,42,94.08,0,No Promotion,0.0
16,P017,S028,58,266.8,0,No Promotion,0.0
16,P018,S028,63,148.68,0,No Promotion,0.0
16,P019,S028,66,119.86,1,Price Cut,0.2
16,P020,S028,54,243.54,0,No Promotion,0.0
16,P001,S029,78,191.88,0,No Promotion,0.0
16,P002,S029,100,409.0,0,No Promotion,0.0
16,P003,S029,106,155.18,1,Price Cut,0.2
16,P004,S029,90,339.3,0,No Promotion,0.0
16,P005,S029,63,155.61,0,No Promotion,0.0
16,P006,S029,79,195.13,0,No Promotion,0.0
16,P007,S029,118,333.94,0,No Promotion,0.0
16,P008,S029,127,514.35,1,Display,0.0
16,P009,S029,43,108.79,0,No Promotion,0.0
16,P010,S029,69,262.89,0,No Promotion,0.0
16,P011,S029,99,280.17,0,No Promotion,0.0
16,P012,S029,63,172.62,0,No Promotion,0.0
16,P013,S029,109,220.72,1,BOGO,0.5
16,P014,S029,100,496.0,0,No Promotion,0.0
16,P015,S029,118,258.42,1,BOGO,0.5
16,P016,S029,129,288.96,1,Display,0.0
16,P017,S029,64,294.4,0,No Promotion,0.0
16,P018,S029,84,198.24,0,No Promotion,0.0
16,P019,S029,87,197.49,0,No Promotion,0.0
16,P020,S029,54,243.54,0,No Promotion,0.0
16,P001,S030,80,196.8,0,No Promotion,0.0
16,P002,S030,41,167.69,0,No Promotion,0.0
16,P003,S030,55,100.65,0,No Promotion,0.0
16,P004,S030,60,226.2,0,No Promotion,0.0
16,P005,S030,61,150.67,0,No Promotion,0.0
16,P006,S030,73,180.31,0,No Promotion,0.0
16,P007,S030,66,186.78,0,No Promotion,0.0
16,P008,S030,123,249.07,1,BOGO,0.5
16,P009,S030,52,131.56,0,No Promotion,0.0
16,P010,S030,67,255.27,0,No Promotion,0.0
16,P011,S030,54,152.82,0,No Promotion,0.0
16,P012,S030,50,137.0,1,Display,0.0
16,P013,S030,79,159.97,1,BOGO,0.5
16,P014,S030,55,272.8,0,No Promotion,0.0
